Date,Temp,Temp_Variance,Site_Code,File_Number
6/9/2024 7:15,29.665,0.000625,TCBKPT,2402
6/9/2024 7:30,29.69,0.000625,TCBKPT,2402
6/9/2024 7:45,29.6775,0.00140625,TCBKPT,2402
6/9/2024 8:00,29.6775,0.00015625,TCBKPT,2402
6/9/2024 8:15,29.6025,0.00140625,TCBKPT,2402
6/9/2024 8:30,29.615,0.000625,TCBKPT,2402
6/9/2024 8:45,29.615,0.000625,TCBKPT,2402
6/9/2024 9:00,29.6025,0.00015625,TCBKPT,2402
6/9/2024 9:15,29.615,0.000625,TCBKPT,2402
6/9/2024 9:30,29.69,0.000625,TCBKPT,2402
6/9/2024 9:45,29.715,0.000625,TCBKPT,2402
6/9/2024 10:00,29.74,0.000625,TCBKPT,2402
6/9/2024 10:15,29.74,0.000625,TCBKPT,2402
6/9/2024 10:30,29.7775,0.00015625,TCBKPT,2402
6/9/2024 10:45,29.815,0.000625,TCBKPT,2402
6/9/2024 11:00,29.8525,0.00015625,TCBKPT,2402
6/9/2024 11:15,29.8775,0.00015625,TCBKPT,2402
6/9/2024 11:30,29.903,0.000169,TCBKPT,2402
6/9/2024 11:45,29.941,0.000625,TCBKPT,2402
6/9/2024 12:00,29.966,0.000625,TCBKPT,2402
6/9/2024 12:15,29.991,0.000625,TCBKPT,2402
6/9/2024 12:30,30.016,0.000625,TCBKPT,2402
6/9/2024 12:45,30.0535,0.00140625,TCBKPT,2402
6/9/2024 13:00,30.0535,0.00140625,TCBKPT,2402
6/9/2024 13:15,30.0665,0.00255025,TCBKPT,2402
6/9/2024 13:30,30.066,0.000625,TCBKPT,2402
6/9/2024 13:45,30.0285,0.00140625,TCBKPT,2402
6/9/2024 14:00,30.0035,0.00390625,TCBKPT,2402
6/9/2024 14:15,30.0035,0.00390625,TCBKPT,2402
6/9/2024 14:30,30.016,0.0025,TCBKPT,2402
6/9/2024 14:45,30.016,0.000625,TCBKPT,2402
6/9/2024 15:00,29.991,0.0025,TCBKPT,2402
6/9/2024 15:15,29.9655,0.00570025,TCBKPT,2402
6/9/2024 15:30,29.928,0.007744,TCBKPT,2402
6/9/2024 15:45,29.928,0.003969,TCBKPT,2402
6/9/2024 16:00,29.9155,0.00570025,TCBKPT,2402
6/9/2024 16:15,29.928,0.003969,TCBKPT,2402
6/9/2024 16:30,29.8405,0.00570025,TCBKPT,2402
6/9/2024 16:45,29.8655,0.00570025,TCBKPT,2402
6/9/2024 17:00,29.79,0.0025,TCBKPT,2402
6/9/2024 17:15,29.7525,0.00140625,TCBKPT,2402
6/9/2024 17:30,29.7525,0.00140625,TCBKPT,2402
6/9/2024 17:45,29.765,0.000625,TCBKPT,2402
6/9/2024 18:00,29.79,0.000625,TCBKPT,2402
6/9/2024 18:15,29.815,0.000625,TCBKPT,2402
6/9/2024 18:30,29.865,0.000625,TCBKPT,2402
6/9/2024 18:45,29.8525,0.00140625,TCBKPT,2402
6/9/2024 19:00,29.815,0.0025,TCBKPT,2402
6/9/2024 19:15,29.765,0.000625,TCBKPT,2402
6/9/2024 19:30,29.7525,0.00015625,TCBKPT,2402
6/9/2024 19:45,29.74,0.000625,TCBKPT,2402
6/9/2024 20:00,29.765,0.000625,TCBKPT,2402
6/9/2024 20:15,29.7775,0.00015625,TCBKPT,2402
6/9/2024 20:30,29.765,0.000625,TCBKPT,2402
6/9/2024 20:45,29.7775,0.00015625,TCBKPT,2402
6/9/2024 21:00,29.79,0.000625,TCBKPT,2402
6/9/2024 21:15,29.79,0.000625,TCBKPT,2402
6/9/2024 21:30,29.8025,0.00015625,TCBKPT,2402
6/9/2024 21:45,29.8025,0.00015625,TCBKPT,2402
6/9/2024 22:00,29.8025,0.00015625,TCBKPT,2402
6/9/2024 22:15,29.8025,0.00015625,TCBKPT,2402
6/9/2024 22:30,29.8025,0.00015625,TCBKPT,2402
6/9/2024 22:45,29.815,0.000625,TCBKPT,2402
6/9/2024 23:00,29.815,0.000625,TCBKPT,2402
6/9/2024 23:15,29.815,0.000625,TCBKPT,2402
6/9/2024 23:30,29.8275,0.00015625,TCBKPT,2402
6/9/2024 23:45,29.84,0.000625,TCBKPT,2402
6/10/2024 0:00,29.84,0.000625,TCBKPT,2402
6/10/2024 0:15,29.8525,0.00015625,TCBKPT,2402
6/10/2024 0:30,29.865,0.000625,TCBKPT,2402
6/10/2024 0:45,29.8775,0.00015625,TCBKPT,2402
6/10/2024 1:00,29.8775,0.00015625,TCBKPT,2402
6/10/2024 1:15,29.865,0,TCBKPT,2402
6/10/2024 1:30,29.8275,0.00015625,TCBKPT,2402
6/10/2024 1:45,29.8025,0.00015625,TCBKPT,2402
6/10/2024 2:00,29.79,0.000625,TCBKPT,2402
6/10/2024 2:15,29.79,0.000625,TCBKPT,2402
6/10/2024 2:30,29.7775,0.00015625,TCBKPT,2402
6/10/2024 2:45,29.765,0.000625,TCBKPT,2402
6/10/2024 3:00,29.74,0.000625,TCBKPT,2402
6/10/2024 3:15,29.7275,0.00015625,TCBKPT,2402
6/10/2024 3:30,29.715,0.000625,TCBKPT,2402
6/10/2024 3:45,29.715,0.000625,TCBKPT,2402
6/10/2024 4:00,29.715,0.000625,TCBKPT,2402
6/10/2024 4:15,29.715,0.000625,TCBKPT,2402
6/10/2024 4:30,29.74,0.000625,TCBKPT,2402
6/10/2024 4:45,29.74,0.000625,TCBKPT,2402
6/10/2024 5:00,29.74,0.000625,TCBKPT,2402
6/10/2024 5:15,29.74,0.000625,TCBKPT,2402
6/10/2024 5:30,29.74,0.000625,TCBKPT,2402
6/10/2024 5:45,29.715,0,TCBKPT,2402
6/10/2024 6:00,29.69,0.000625,TCBKPT,2402
6/10/2024 6:15,29.69,0.000625,TCBKPT,2402
6/10/2024 6:30,29.69,0.000625,TCBKPT,2402
6/10/2024 6:45,29.715,0.000625,TCBKPT,2402
6/10/2024 7:00,29.74,0.000625,TCBKPT,2402
6/10/2024 7:15,29.765,0.000625,TCBKPT,2402
6/10/2024 7:30,29.7775,0.00015625,TCBKPT,2402
6/10/2024 7:45,29.79,0.000625,TCBKPT,2402
6/10/2024 8:00,29.79,0.000625,TCBKPT,2402
6/10/2024 8:15,29.79,0.000625,TCBKPT,2402
6/10/2024 8:30,29.79,0.000625,TCBKPT,2402
6/10/2024 8:45,29.8025,0.00015625,TCBKPT,2402
6/10/2024 9:00,29.815,0.000625,TCBKPT,2402
6/10/2024 9:15,29.8025,0.00015625,TCBKPT,2402
6/10/2024 9:30,29.815,0.000625,TCBKPT,2402
6/10/2024 9:45,29.765,0.000625,TCBKPT,2402
6/10/2024 10:00,29.765,0.000625,TCBKPT,2402
6/10/2024 10:15,29.815,0.000625,TCBKPT,2402
6/10/2024 10:30,29.8525,0.00015625,TCBKPT,2402
6/10/2024 10:45,29.8775,0.00015625,TCBKPT,2402
6/10/2024 11:00,29.9155,0.00065025,TCBKPT,2402
6/10/2024 11:15,29.941,0.000625,TCBKPT,2402
6/10/2024 11:30,29.9535,0.00015625,TCBKPT,2402
6/10/2024 11:45,29.9785,0.00015625,TCBKPT,2402
6/10/2024 12:00,29.991,0.000625,TCBKPT,2402
6/10/2024 12:15,30.0285,0.00015625,TCBKPT,2402
6/10/2024 12:30,30.0035,0.00015625,TCBKPT,2402
6/10/2024 12:45,30.041,0.000625,TCBKPT,2402
6/10/2024 13:00,30.0535,0.00140625,TCBKPT,2402
6/10/2024 13:15,30.0915,0.00065025,TCBKPT,2402
6/10/2024 13:30,30.104,0.001444,TCBKPT,2402
6/10/2024 13:45,30.1165,0.00065025,TCBKPT,2402
6/10/2024 14:00,30.129,0.001444,TCBKPT,2402
6/10/2024 14:15,30.0915,0.00065025,TCBKPT,2402
6/10/2024 14:30,30.066,0.000625,TCBKPT,2402
6/10/2024 14:45,30.066,0.000625,TCBKPT,2402
6/10/2024 15:00,30.066,0.000625,TCBKPT,2402
6/10/2024 15:15,30.0915,0.00065025,TCBKPT,2402
6/10/2024 15:30,30.079,0.001444,TCBKPT,2402
6/10/2024 15:45,30.0915,0.00065025,TCBKPT,2402
6/10/2024 16:00,30.0915,0.00065025,TCBKPT,2402
6/10/2024 16:15,30.104,0.001444,TCBKPT,2402
6/10/2024 16:30,30.104,0.001444,TCBKPT,2402
6/10/2024 16:45,30.054,0.003969,TCBKPT,2402
6/10/2024 17:00,29.9655,0.00570025,TCBKPT,2402
6/10/2024 17:15,29.9155,0.00255025,TCBKPT,2402
6/10/2024 17:30,29.903,0.001444,TCBKPT,2402
6/10/2024 17:45,29.903,0.001444,TCBKPT,2402
6/10/2024 18:00,29.903,0.001444,TCBKPT,2402
6/10/2024 18:15,29.903,0.001444,TCBKPT,2402
6/10/2024 18:30,29.903,0.001444,TCBKPT,2402
6/10/2024 18:45,29.878,0.001444,TCBKPT,2402
6/10/2024 19:00,29.878,0.001444,TCBKPT,2402
6/10/2024 19:15,29.865,0.000625,TCBKPT,2402
6/10/2024 19:30,29.865,0.000625,TCBKPT,2402
6/10/2024 19:45,29.865,0.000625,TCBKPT,2402
6/10/2024 20:00,29.865,0.000625,TCBKPT,2402
6/10/2024 20:15,29.865,0.000625,TCBKPT,2402
6/10/2024 20:30,29.865,0.000625,TCBKPT,2402
6/10/2024 20:45,29.865,0.000625,TCBKPT,2402
6/10/2024 21:00,29.865,0.000625,TCBKPT,2402
6/10/2024 21:15,29.8525,0.00015625,TCBKPT,2402
6/10/2024 21:30,29.8525,0.00015625,TCBKPT,2402
6/10/2024 21:45,29.8525,0.00015625,TCBKPT,2402
6/10/2024 22:00,29.865,0.000625,TCBKPT,2402
6/10/2024 22:15,29.8525,0.00015625,TCBKPT,2402
6/10/2024 22:30,29.8525,0.00015625,TCBKPT,2402
6/10/2024 22:45,29.865,0.000625,TCBKPT,2402
6/10/2024 23:00,29.865,0.000625,TCBKPT,2402
6/10/2024 23:15,29.865,0.000625,TCBKPT,2402
6/10/2024 23:30,29.865,0.000625,TCBKPT,2402
6/10/2024 23:45,29.865,0.000625,TCBKPT,2402
6/11/2024 0:00,29.8775,0.00015625,TCBKPT,2402
6/11/2024 0:15,29.8905,0.00065025,TCBKPT,2402
6/11/2024 0:30,29.8775,0.00015625,TCBKPT,2402
6/11/2024 0:45,29.865,0.000625,TCBKPT,2402
6/11/2024 1:00,29.8775,0.00015625,TCBKPT,2402
6/11/2024 1:15,29.865,0.000625,TCBKPT,2402
6/11/2024 1:30,29.865,0.000625,TCBKPT,2402
6/11/2024 1:45,29.865,0.000625,TCBKPT,2402
6/11/2024 2:00,29.865,0.000625,TCBKPT,2402
6/11/2024 2:15,29.8525,0.00015625,TCBKPT,2402
6/11/2024 2:30,29.8525,0.00015625,TCBKPT,2402
6/11/2024 2:45,29.84,0.000625,TCBKPT,2402
6/11/2024 3:00,29.84,0.000625,TCBKPT,2402
6/11/2024 3:15,29.84,0.000625,TCBKPT,2402
6/11/2024 3:30,29.8275,0.00015625,TCBKPT,2402
6/11/2024 3:45,29.815,0.000625,TCBKPT,2402
6/11/2024 4:00,29.8025,0.00015625,TCBKPT,2402
6/11/2024 4:15,29.79,0.000625,TCBKPT,2402
6/11/2024 4:30,29.79,0.000625,TCBKPT,2402
6/11/2024 4:45,29.79,0.000625,TCBKPT,2402
6/11/2024 5:00,29.7775,0.00015625,TCBKPT,2402
6/11/2024 5:15,29.7775,0.00015625,TCBKPT,2402
6/11/2024 5:30,29.7525,0.00015625,TCBKPT,2402
6/11/2024 5:45,29.74,0.000625,TCBKPT,2402
6/11/2024 6:00,29.74,0.000625,TCBKPT,2402
6/11/2024 6:15,29.74,0.000625,TCBKPT,2402
6/11/2024 6:30,29.715,0.000625,TCBKPT,2402
6/11/2024 6:45,29.7025,0.00015625,TCBKPT,2402
6/11/2024 7:00,29.69,0.000625,TCBKPT,2402
6/11/2024 7:15,29.69,0.000625,TCBKPT,2402
6/11/2024 7:30,29.715,0.000625,TCBKPT,2402
6/11/2024 7:45,29.74,0.000625,TCBKPT,2402
6/11/2024 8:00,29.765,0.000625,TCBKPT,2402
6/11/2024 8:15,29.79,0.000625,TCBKPT,2402
6/11/2024 8:30,29.815,0.000625,TCBKPT,2402
6/11/2024 8:45,29.84,0.000625,TCBKPT,2402
6/11/2024 9:00,29.8905,0.00065025,TCBKPT,2402
6/11/2024 9:15,29.9155,0.00065025,TCBKPT,2402
6/11/2024 9:30,29.941,0.000625,TCBKPT,2402
6/11/2024 9:45,29.966,0.000625,TCBKPT,2402
6/11/2024 10:00,29.966,0.000625,TCBKPT,2402
6/11/2024 10:15,29.9785,0.00015625,TCBKPT,2402
6/11/2024 10:30,29.941,0.000625,TCBKPT,2402
6/11/2024 10:45,29.9785,0.00015625,TCBKPT,2402
6/11/2024 11:00,30.016,0.000625,TCBKPT,2402
6/11/2024 11:15,30.041,0.000625,TCBKPT,2402
6/11/2024 11:30,30.066,0.000625,TCBKPT,2402
6/11/2024 11:45,30.079,0.001444,TCBKPT,2402
6/11/2024 12:00,30.0665,0.00255025,TCBKPT,2402
6/11/2024 12:15,30.1165,0.00065025,TCBKPT,2402
6/11/2024 12:30,30.1545,0.00015625,TCBKPT,2402
6/11/2024 12:45,30.167,0.000625,TCBKPT,2402
6/11/2024 13:00,30.1795,0.00015625,TCBKPT,2402
6/11/2024 13:15,30.205,0.001444,TCBKPT,2402
6/11/2024 13:30,30.2175,0.00065025,TCBKPT,2402
6/11/2024 13:45,30.23,0.000169,TCBKPT,2402
6/11/2024 14:00,30.2425,0.00065025,TCBKPT,2402
6/11/2024 14:15,30.2425,0.00255025,TCBKPT,2402
6/11/2024 14:30,30.2175,0.00065025,TCBKPT,2402
6/11/2024 14:45,30.192,0.000625,TCBKPT,2402
6/11/2024 15:00,30.167,0.000625,TCBKPT,2402
6/11/2024 15:15,30.167,0.000625,TCBKPT,2402
6/11/2024 15:30,30.192,0.000625,TCBKPT,2402
6/11/2024 15:45,30.167,0.000625,TCBKPT,2402
6/11/2024 16:00,30.1545,0.00140625,TCBKPT,2402
6/11/2024 16:15,30.142,0.000625,TCBKPT,2402
6/11/2024 16:30,30.142,0.000625,TCBKPT,2402
6/11/2024 16:45,30.1165,0.00065025,TCBKPT,2402
6/11/2024 17:00,30.1165,0.00065025,TCBKPT,2402
6/11/2024 17:15,30.079,0.001444,TCBKPT,2402
6/11/2024 17:30,30.0665,0.00255025,TCBKPT,2402
6/11/2024 17:45,30.016,0.0025,TCBKPT,2402
6/11/2024 18:00,30.0035,0.00140625,TCBKPT,2402
6/11/2024 18:15,29.9785,0.00140625,TCBKPT,2402
6/11/2024 18:30,29.966,0.000625,TCBKPT,2402
6/11/2024 18:45,29.991,0.000625,TCBKPT,2402
6/11/2024 19:00,30.016,0.000625,TCBKPT,2402
6/11/2024 19:15,30.016,0.000625,TCBKPT,2402
6/11/2024 19:30,30.016,0.000625,TCBKPT,2402
6/11/2024 19:45,30.016,0.000625,TCBKPT,2402
6/11/2024 20:00,29.966,0.0025,TCBKPT,2402
6/11/2024 20:15,29.941,0.000625,TCBKPT,2402
6/11/2024 20:30,29.941,0.000625,TCBKPT,2402
6/11/2024 20:45,29.941,0.000625,TCBKPT,2402
6/11/2024 21:00,29.941,0.000625,TCBKPT,2402
6/11/2024 21:15,29.941,0.000625,TCBKPT,2402
6/11/2024 21:30,29.941,0.000625,TCBKPT,2402
6/11/2024 21:45,29.941,0.000625,TCBKPT,2402
6/11/2024 22:00,29.941,0.000625,TCBKPT,2402
6/11/2024 22:15,29.941,0.000625,TCBKPT,2402
6/11/2024 22:30,29.941,0.000625,TCBKPT,2402
6/11/2024 22:45,29.941,0.000625,TCBKPT,2402
6/11/2024 23:00,29.941,0.000625,TCBKPT,2402
6/11/2024 23:15,29.9535,0.00015625,TCBKPT,2402
6/11/2024 23:30,29.9535,0.00015625,TCBKPT,2402
6/11/2024 23:45,29.9535,0.00015625,TCBKPT,2402
6/12/2024 0:00,29.941,0.000625,TCBKPT,2402
6/12/2024 0:15,29.941,0.000625,TCBKPT,2402
6/12/2024 0:30,29.9535,0.00015625,TCBKPT,2402
6/12/2024 0:45,29.9535,0.00015625,TCBKPT,2402
6/12/2024 1:00,29.966,0.000625,TCBKPT,2402
6/12/2024 1:15,29.966,0.000625,TCBKPT,2402
6/12/2024 1:30,29.966,0.000625,TCBKPT,2402
6/12/2024 1:45,29.9535,0.00140625,TCBKPT,2402
6/12/2024 2:00,29.941,0.000625,TCBKPT,2402
6/12/2024 2:15,29.941,0.000625,TCBKPT,2402
6/12/2024 2:30,29.9285,0.00015625,TCBKPT,2402
6/12/2024 2:45,29.9155,0.00065025,TCBKPT,2402
6/12/2024 3:00,29.9155,0.00065025,TCBKPT,2402
6/12/2024 3:15,29.8905,0.00065025,TCBKPT,2402
6/12/2024 3:30,29.8905,0.00065025,TCBKPT,2402
6/12/2024 3:45,29.8775,0.00015625,TCBKPT,2402
6/12/2024 4:00,29.865,0.000625,TCBKPT,2402
6/12/2024 4:15,29.865,0.000625,TCBKPT,2402
6/12/2024 4:30,29.865,0.000625,TCBKPT,2402
6/12/2024 4:45,29.8525,0.00015625,TCBKPT,2402
6/12/2024 5:00,29.84,0.000625,TCBKPT,2402
6/12/2024 5:15,29.84,0.000625,TCBKPT,2402
6/12/2024 5:30,29.84,0.000625,TCBKPT,2402
6/12/2024 5:45,29.84,0.000625,TCBKPT,2402
6/12/2024 6:00,29.8775,0.00015625,TCBKPT,2402
6/12/2024 6:15,29.8775,0.00015625,TCBKPT,2402
6/12/2024 6:30,29.8525,0.00015625,TCBKPT,2402
6/12/2024 6:45,29.84,0.000625,TCBKPT,2402
6/12/2024 7:00,29.84,0.000625,TCBKPT,2402
6/12/2024 7:15,29.84,0.000625,TCBKPT,2402
6/12/2024 7:30,29.84,0.000625,TCBKPT,2402
6/12/2024 7:45,29.865,0.000625,TCBKPT,2402
6/12/2024 8:00,29.865,0.000625,TCBKPT,2402
6/12/2024 8:15,29.8905,0.00065025,TCBKPT,2402
6/12/2024 8:30,29.9155,0.00065025,TCBKPT,2402
6/12/2024 8:45,29.9285,0.00015625,TCBKPT,2402
6/12/2024 9:00,29.941,0.000625,TCBKPT,2402
6/12/2024 9:15,29.9535,0.00015625,TCBKPT,2402
6/12/2024 9:30,29.966,0.000625,TCBKPT,2402
6/12/2024 9:45,29.966,0.000625,TCBKPT,2402
6/12/2024 10:00,29.9785,0.00140625,TCBKPT,2402
6/12/2024 10:15,29.966,0.000625,TCBKPT,2402
6/12/2024 10:30,29.991,0.000625,TCBKPT,2402
6/12/2024 10:45,29.991,0.000625,TCBKPT,2402
6/12/2024 11:00,30.0035,0.00140625,TCBKPT,2402
6/12/2024 11:15,30.0035,0.00015625,TCBKPT,2402
6/12/2024 11:30,30.016,0.000625,TCBKPT,2402
6/12/2024 11:45,30.041,0.000625,TCBKPT,2402
6/12/2024 12:00,30.1165,0.00065025,TCBKPT,2402
6/12/2024 12:15,30.142,0.000625,TCBKPT,2402
6/12/2024 12:30,30.1545,0.00015625,TCBKPT,2402
6/12/2024 12:45,30.167,0.000625,TCBKPT,2402
6/12/2024 13:00,30.142,0.000625,TCBKPT,2402
6/12/2024 13:15,30.142,0.000625,TCBKPT,2402
6/12/2024 13:30,30.1795,0.00140625,TCBKPT,2402
6/12/2024 13:45,30.142,0.000625,TCBKPT,2402
6/12/2024 14:00,30.167,0.000625,TCBKPT,2402
6/12/2024 14:15,30.2045,0.00015625,TCBKPT,2402
6/12/2024 14:30,30.2045,0.00015625,TCBKPT,2402
6/12/2024 14:45,30.2045,0.00015625,TCBKPT,2402
6/12/2024 15:00,30.2175,0.00065025,TCBKPT,2402
6/12/2024 15:15,30.205,0.001444,TCBKPT,2402
6/12/2024 15:30,30.1925,0.00255025,TCBKPT,2402
6/12/2024 15:45,30.1545,0.00140625,TCBKPT,2402
6/12/2024 16:00,30.142,0.000625,TCBKPT,2402
6/12/2024 16:15,30.142,0.000625,TCBKPT,2402
6/12/2024 16:30,30.1295,0.00015625,TCBKPT,2402
6/12/2024 16:45,30.1295,0.00015625,TCBKPT,2402
6/12/2024 17:00,30.1165,0.00065025,TCBKPT,2402
6/12/2024 17:15,30.1165,0.00065025,TCBKPT,2402
6/12/2024 17:30,30.104,0.000169,TCBKPT,2402
6/12/2024 17:45,30.0915,0.00065025,TCBKPT,2402
6/12/2024 18:00,30.079,0.001444,TCBKPT,2402
6/12/2024 18:15,30.041,0.000625,TCBKPT,2402
6/12/2024 18:30,30.0285,0.00140625,TCBKPT,2402
6/12/2024 18:45,30.016,0.000625,TCBKPT,2402
6/12/2024 19:00,30.0035,0.00140625,TCBKPT,2402
6/12/2024 19:15,29.991,0.000625,TCBKPT,2402
6/12/2024 19:30,29.991,0.000625,TCBKPT,2402
6/12/2024 19:45,29.991,0.000625,TCBKPT,2402
6/12/2024 20:00,29.991,0.000625,TCBKPT,2402
6/12/2024 20:15,29.991,0.000625,TCBKPT,2402
6/12/2024 20:30,29.991,0.000625,TCBKPT,2402
6/12/2024 20:45,29.991,0.000625,TCBKPT,2402
6/12/2024 21:00,29.991,0.000625,TCBKPT,2402
6/12/2024 21:15,29.991,0.000625,TCBKPT,2402
6/12/2024 21:30,29.991,0.000625,TCBKPT,2402
6/12/2024 21:45,29.9785,0.00015625,TCBKPT,2402
6/12/2024 22:00,29.9785,0.00015625,TCBKPT,2402
6/12/2024 22:15,29.966,0.000625,TCBKPT,2402
6/12/2024 22:30,29.966,0.000625,TCBKPT,2402
6/12/2024 22:45,29.966,0.000625,TCBKPT,2402
6/12/2024 23:00,29.966,0.000625,TCBKPT,2402
6/12/2024 23:15,29.966,0.000625,TCBKPT,2402
6/12/2024 23:30,29.966,0.000625,TCBKPT,2402
6/12/2024 23:45,29.966,0.000625,TCBKPT,2402
6/13/2024 0:00,29.966,0.000625,TCBKPT,2402
6/13/2024 0:15,29.9785,0.00015625,TCBKPT,2402
6/13/2024 0:30,29.9785,0.00015625,TCBKPT,2402
6/13/2024 0:45,29.9785,0.00015625,TCBKPT,2402
6/13/2024 1:00,29.9785,0.00015625,TCBKPT,2402
6/13/2024 1:15,29.9785,0.00015625,TCBKPT,2402
6/13/2024 1:30,29.9785,0.00015625,TCBKPT,2402
6/13/2024 1:45,29.9785,0.00015625,TCBKPT,2402
6/13/2024 2:00,29.9785,0.00015625,TCBKPT,2402
6/13/2024 2:15,29.966,0.000625,TCBKPT,2402
6/13/2024 2:30,29.9785,0.00015625,TCBKPT,2402
6/13/2024 2:45,29.941,0,TCBKPT,2402
6/13/2024 3:00,29.9285,0.00015625,TCBKPT,2402
6/13/2024 3:15,29.9155,0.00065025,TCBKPT,2402
6/13/2024 3:30,29.903,0.000169,TCBKPT,2402
6/13/2024 3:45,29.903,0.000169,TCBKPT,2402
6/13/2024 4:00,29.8905,0.00065025,TCBKPT,2402
6/13/2024 4:15,29.865,0.000625,TCBKPT,2402
6/13/2024 4:30,29.865,0.000625,TCBKPT,2402
6/13/2024 4:45,29.865,0.000625,TCBKPT,2402
6/13/2024 5:00,29.865,0.000625,TCBKPT,2402
6/13/2024 5:15,29.865,0.000625,TCBKPT,2402
6/13/2024 5:30,29.865,0.000625,TCBKPT,2402
6/13/2024 5:45,29.865,0.000625,TCBKPT,2402
6/13/2024 6:00,29.865,0.000625,TCBKPT,2402
6/13/2024 6:15,29.8525,0.00015625,TCBKPT,2402
6/13/2024 6:30,29.8525,0.00015625,TCBKPT,2402
6/13/2024 6:45,29.8525,0.00015625,TCBKPT,2402
6/13/2024 7:00,29.8525,0.00015625,TCBKPT,2402
6/13/2024 7:15,29.865,0.000625,TCBKPT,2402
6/13/2024 7:30,29.8775,0.00015625,TCBKPT,2402
6/13/2024 7:45,29.8775,0.00015625,TCBKPT,2402
6/13/2024 8:00,29.865,0.000625,TCBKPT,2402
6/13/2024 8:15,29.865,0.000625,TCBKPT,2402
6/13/2024 8:30,29.865,0.000625,TCBKPT,2402
6/13/2024 8:45,29.8525,0.00015625,TCBKPT,2402
6/13/2024 9:00,29.8525,0.00015625,TCBKPT,2402
6/13/2024 9:15,29.8775,0.00015625,TCBKPT,2402
6/13/2024 9:30,29.9155,0.00065025,TCBKPT,2402
6/13/2024 9:45,29.941,0.000625,TCBKPT,2402
6/13/2024 10:00,29.941,0.000625,TCBKPT,2402
6/13/2024 10:15,29.991,0.000625,TCBKPT,2402
6/13/2024 10:30,30.0035,0.00140625,TCBKPT,2402
6/13/2024 10:45,30.041,0.000625,TCBKPT,2402
6/13/2024 11:00,30.066,0.000625,TCBKPT,2402
6/13/2024 11:15,30.0785,0.00015625,TCBKPT,2402
6/13/2024 11:30,30.066,0.000625,TCBKPT,2402
6/13/2024 11:45,30.0915,0.00065025,TCBKPT,2402
6/13/2024 12:00,30.0915,0.00065025,TCBKPT,2402
6/13/2024 12:15,30.041,0.000625,TCBKPT,2402
6/13/2024 12:30,30.0915,0.00065025,TCBKPT,2402
6/13/2024 12:45,30.104,0.001444,TCBKPT,2402
6/13/2024 13:00,30.1165,0.00065025,TCBKPT,2402
6/13/2024 13:15,30.1165,0.00065025,TCBKPT,2402
6/13/2024 13:30,30.1165,0.00065025,TCBKPT,2402
6/13/2024 13:45,30.129,0.001444,TCBKPT,2402
6/13/2024 14:00,30.142,0.000625,TCBKPT,2402
6/13/2024 14:15,30.142,0.000625,TCBKPT,2402
6/13/2024 14:30,30.142,0.000625,TCBKPT,2402
6/13/2024 14:45,30.1165,0.00065025,TCBKPT,2402
6/13/2024 15:00,30.1165,0.00065025,TCBKPT,2402
6/13/2024 15:15,30.1165,0.00065025,TCBKPT,2402
6/13/2024 15:30,30.1165,0.00065025,TCBKPT,2402
6/13/2024 15:45,30.1165,0.00065025,TCBKPT,2402
6/13/2024 16:00,30.1165,0.00065025,TCBKPT,2402
6/13/2024 16:15,30.1165,0.00065025,TCBKPT,2402
6/13/2024 16:30,30.142,0.000625,TCBKPT,2402
6/13/2024 16:45,30.142,0.000625,TCBKPT,2402
6/13/2024 17:00,30.1165,0.00065025,TCBKPT,2402
6/13/2024 17:15,30.1165,0.00065025,TCBKPT,2402
6/13/2024 17:30,30.104,0.001444,TCBKPT,2402
6/13/2024 17:45,30.0915,0.00065025,TCBKPT,2402
6/13/2024 18:00,30.0915,0.00065025,TCBKPT,2402
6/13/2024 18:15,30.066,0.000625,TCBKPT,2402
6/13/2024 18:30,30.066,0.000625,TCBKPT,2402
6/13/2024 18:45,30.0535,0.00140625,TCBKPT,2402
6/13/2024 19:00,30.041,0.000625,TCBKPT,2402
6/13/2024 19:15,30.041,0.000625,TCBKPT,2402
6/13/2024 19:30,30.041,0.000625,TCBKPT,2402
6/13/2024 19:45,30.041,0.000625,TCBKPT,2402
6/13/2024 20:00,30.016,0.000625,TCBKPT,2402
6/13/2024 20:15,30.016,0.000625,TCBKPT,2402
6/13/2024 20:30,30.016,0.000625,TCBKPT,2402
6/13/2024 20:45,30.016,0.000625,TCBKPT,2402
6/13/2024 21:00,30.016,0.000625,TCBKPT,2402
6/13/2024 21:15,30.016,0.000625,TCBKPT,2402
6/13/2024 21:30,30.016,0.000625,TCBKPT,2402
6/13/2024 21:45,29.991,0.000625,TCBKPT,2402
6/13/2024 22:00,29.991,0.000625,TCBKPT,2402
6/13/2024 22:15,29.991,0.000625,TCBKPT,2402
6/13/2024 22:30,29.991,0.000625,TCBKPT,2402
6/13/2024 22:45,29.9785,0.00015625,TCBKPT,2402
6/13/2024 23:00,29.9785,0.00140625,TCBKPT,2402
6/13/2024 23:15,29.9785,0.00015625,TCBKPT,2402
6/13/2024 23:30,29.966,0.000625,TCBKPT,2402
6/13/2024 23:45,29.966,0.000625,TCBKPT,2402
6/14/2024 0:00,29.966,0.000625,TCBKPT,2402
6/14/2024 0:15,29.966,0.000625,TCBKPT,2402
6/14/2024 0:30,29.966,0.000625,TCBKPT,2402
